crate_id,production_order,sku_id,expected_qty,line_no,worker_id,packed_at,destination_store
CRT-20260516-001,PO-26051601,SKU-001,10,LINE-A,W-103,2026-05-16 08:23:11,강남점
CRT-20260516-002,PO-26051601,SKU-001,10,LINE-A,W-103,2026-05-16 08:25:42,강남점
CRT-20260516-003,PO-26051602,SKU-002,10,LINE-A,W-107,2026-05-16 09:11:08,종로점
CRT-20260516-004,PO-26051603,SKU-004,10,LINE-B,W-112,2026-05-16 10:02:33,홍대점
CRT-20260516-005,PO-26051604,SKU-007,8,LINE-B,W-112,2026-05-16 11:45:19,잠실점
CRT-20260516-006,PO-26051605,SKU-001,10,LINE-A,W-103,2026-05-16 14:08:55,강남점
CRT-20260516-007,PO-26051605,SKU-003,10,LINE-A,W-103,2026-05-16 14:32:17,강남점
CRT-20260516-008,PO-26051606,SKU-005,10,LINE-A,W-107,2026-05-16 15:15:44,종로점
CRT-20260516-009,PO-26051607,SKU-002,10,LINE-A,W-103,2026-05-16 16:48:02,분당점
CRT-20260516-010,PO-26051608,SKU-008,6,LINE-C,W-115,2026-05-16 17:30:29,수원점
